"COUNTRY","Country","INDICATOR","Indicator","YEAR","Year","Value","Flag Codes","Flags"
"HRV","Croatia","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2013","2013",24.297224816501,,
"HRV","Croatia","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2014","2014",26.049385892686,,
"HRV","Croatia","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2015","2015",26.108016687338,,
"HRV","Croatia","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2016","2016",26.439102242649,,
"HRV","Croatia","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2017","2017",25.794319191043,,
"HRV","Croatia","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2018","2018",24.0729088799,,
"HRV","Croatia","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2019","2019",24.155694440416,,
"HRV","Croatia","IND-ECO-EXP-SERV","Share of household expenditure for transport services in total household expenditure for transport","2020","2020",19.237540737094,"P","Provisional value"
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2010","2010",5.4883680021109,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2011","2011",5.6709376011841,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2012","2012",6.0002810436086,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2013","2013",6.0617142857143,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2014","2014",5.6037658616455,"B","Break"
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2015","2015",5.2348178137652,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2016","2016",5.0862570265555,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2017","2017",5.4005060614072,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2018","2018",5.5299024353914,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2019","2019",5.6563734816333,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2020","2020",5.5100767225873,,
"SRB","""Serbia, Republic of""","IND-ECO-EMPL","Share of employment in the transport sector","2021","2021",5.8045850728778,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2000","2000",28.120558352005,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2001","2001",29.804418449639,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2002","2002",32.933317124283,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2003","2003",33.329079438708,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2004","2004",31.834602049315,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2005","2005",34.815443330831,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2006","2006",34.393582922866,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2007","2007",30.554478901402,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2008","2008",25.501614918188,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2009","2009",24.596826567338,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2010","2010",24.311662418182,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2011","2011",23.890336695125,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2012","2012",23.674285738046,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2013","2013",21.519283941777,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2014","2014",22.016090297791,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2015","2015",22.574811139926,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2016","2016",25.47148831145,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2017","2017",25.237941917259,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2018","2018",26.617039730696,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2019","2019",25.160233171892,,
"HRV","Croatia","IND-ECO-EXP-VEH","Share of household expenditure for purchase of vehicles in total household expenditure for transport","2020","2020",20.806019189914,"P","Provisional value"
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2000","2000",2.6668626098378,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2001","2001",2.9799585941269,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2002","2002",3.2124300922651,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2003","2003",3.2740974517208,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2004","2004",3.1961775679045,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2005","2005",3.6742690385035,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2006","2006",3.794366902338,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2007","2007",3.7136984235384,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2008","2008",3.8120668127624,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2009","2009",4.0470156553158,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2010","2010",4.0967942102454,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2011","2011",4.0456912127067,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2012","2012",3.8684173852283,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2013","2013",4.0284042578291,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2014","2014",4.1721267648032,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2015","2015",4.4217957553318,,
"SRB","""Serbia, Republic of""","IND-ECO-VA","Share of value added by the transport sector","2016","2016",4.520788216502,,
